cross_streets,menu_date_updated,city,geo_accuracy,latitude,rating,mobile_url,review_count,is_claimed,snippet_text,snippet_image_url,display_phone,categories,id,is_closed,longitude,neighborhoods,address,image_url,display_address,url,menu_provider,country_code,rating_img_url,rating_img_url_large,phone,name,rating_img_url_small,postal_code,state_code
Orange St & Cranberry St,,Brooklyn,8.0,40.6992682,4.5,https://m.yelp.com/biz/the-binc-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,11,true,"Ambiance is low-lit, low-key, swanky cocktail bar. Tables along one wall, and a wraparound marble bar. Service was quick and succinct at 8pm on a Monday,...",https://s3-media4.fl.yelpcdn.com/photo/Whlt7ehRnqGDLQdhXbYvWw/ms.jpg,+1-718-624-1444,"[[Cocktail Bars,cocktailbars],[Tapas/Small Plates,tapasmallplates]]",the-binc-brooklyn,false,-73.9923109,["Brooklyn Heights"],["60 Henry St"],https://s3-media4.fl.yelpcdn.com/bphoto/3jdYqrSpIDw2_HpU5zEl4A/ms.jpg,"[60 Henry St,Brooklyn Heights,Brooklyn, NY 11201]",https://www.yelp.com/biz/the-binc-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,7186241444,The Binc,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,11201,NY
Carlisle St & Rector St,,New York,9.5,40.7086033564233,5.0,https://m.yelp.com/biz/suspenders-restaurant-and-bar-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,19,true,"All the 5 star reviews are spot on. Awesome service, fantastic food and great ambiance. We stopped here after Ellis Island and Statute of Liberty based on...",https://s3-media2.fl.yelpcdn.com/photo/ktRaC8UNfPhOjczX-RoJZw/ms.jpg,+1-212-732-5005,"[[Gastropubs,gastropubs],[Comfort Food,comfortfood]]",suspenders-restaurant-and-bar-new-york,false,-74.0135990828276,["Financial District"],"[108 Greenwich St,Fl 2]",https://s3-media3.fl.yelpcdn.com/bphoto/_i2U8uRVvBN8D4U8_1gvcg/ms.jpg,"[108 Greenwich St,Fl 2,Financial District,New York, NY 10006]",https://www.yelp.com/biz/suspenders-restaurant-and-bar-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,,US,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/f1def11e4e79/ico/stars/v1/stars_5.png,https://s3-media3.fl.yelpcdn.com/assets/2/www/img/22affc4e6c38/ico/stars/v1/stars_large_5.png,2127325005,Suspenders Restaurant & Bar,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/c7623205d5cd/ico/stars/v1/stars_small_5.png,10006,NY
7th and 8th on Wythe,1472749148,Brooklyn,9.5,40.719747,4.5,https://m.yelp.com/biz/cafe-mogador-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,743,true,"Forever my favorite restaurant.Great place to take out of towners, a date, or a group of friends!I love the Steak, Chicken Tagine, their daily pasta...",https://s3-media4.fl.yelpcdn.com/photo/tzZe9_DLH8mIfCFTgyzVHQ/ms.jpg,+1-718-486-9222,"[[Moroccan,moroccan],[Middle Eastern,mideastern]]",cafe-mogador-brooklyn,false,-73.959993,["Williamsburg - North Side"],["133 Wythe Ave"],https://s3-media3.fl.yelpcdn.com/bphoto/KiBcaarxxiQuvyyszASx8A/ms.jpg,"[133 Wythe Ave,Williamsburg - North Side,Brooklyn, NY 11211]",https://www.yelp.com/biz/cafe-mogador-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,7184869222,Cafe Mogador,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,11211,NY
,,New York,8.0,40.76443,4.5,https://m.yelp.com/biz/tanner-smiths-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,433,true,"Obsessed! Found this place on Yelp and loved everything about it when we got there. There are plenty of tables in the back, bar in front, and great casual...",https://s3-media1.fl.yelpcdn.com/photo/IsP3k2-fXVsSc7nL81vUxA/ms.jpg,+1-646-590-2034,"[[Cocktail Bars,cocktailbars],[American (New),newamerican],[Breakfast & Brunch,breakfast_brunch]]",tanner-smiths-new-york,false,-73.9817,["Midtown West"],["204 W 55 St"],https://s3-media1.fl.yelpcdn.com/bphoto/0OXWID_WQaGKs6H73Wd6Tg/ms.jpg,"[204 W 55 St,Midtown West,New York, NY 10019]",https://www.yelp.com/biz/tanner-smiths-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,6465902034,Tanner Smiths,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,10019,NY
,1472898777,Brooklyn,8.0,40.71887,4.5,https://m.yelp.com/biz/rider-brooklyn-2?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,31,true,"Just had an amazing all around dining experience at Rider.  We tried to get a reservation on Open Table but nothing was available, so I called as soon as...",https://s3-media4.fl.yelpcdn.com/photo/1oAFMOSwjBQWVz30iRsrvA/ms.jpg,+1-718-210-3152,"[[American (New),newamerican],[Diners,diners],[Bars,bars]]",rider-brooklyn-2,false,-73.96136,["Williamsburg - North Side"],["80 N 6th St"],https://s3-media1.fl.yelpcdn.com/bphoto/K5KRigut0bHXukyJSfpPuw/ms.jpg,"[80 N 6th St,Williamsburg - North Side,Brooklyn, NY 11249]",https://www.yelp.com/biz/rider-brooklyn-2?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,7182103152,Rider,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,11249,NY
Water St & Plymouth St,1478045064,Brooklyn,8.0,40.7033899,4.0,https://m.yelp.com/biz/atrium-dumbo-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,366,true,"From the food to the revitalizing interior design, Atrium is the perfect spot for an energizing brunch. Deviled Eggs - relish,? bacon & smoked paprika,...",https://s3-media2.fl.yelpcdn.com/photo/eqpH0IyZCJnED9cGndewiA/ms.jpg,+1-718-858-1095,"[[American (Traditional),tradamerican]]",atrium-dumbo-brooklyn,false,-73.9904923,["DUMBO"],["15 Main St"],https://s3-media3.fl.yelpcdn.com/bphoto/94KH6gsE9kYT-osA5_K4Zg/ms.jpg,"[15 Main St,DUMBO,Brooklyn, NY 11201]",https://www.yelp.com/biz/atrium-dumbo-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,locu,US,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/ccf2b76faa2c/ico/stars/v1/stars_large_4.png,7188581095,Atrium Dumbo,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png,11201,NY
7th Ave & 8th Ave,,New York,8.0,40.75369,4.0,https://m.yelp.com/biz/district-social-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,121,true,"I used to frequent the original District a block away, but once my office moved I haven't been there in a while. We all decided to journey back to this area...",https://s3-media3.fl.yelpcdn.com/photo/dKjjzWYgadYMW4I7ifxX2w/ms.jpg,+1-212-994-9599,"[[Bars,bars],[American (New),newamerican]]",district-social-new-york,false,-73.99136,["Midtown West"],["252 W 37th St"],https://s3-media3.fl.yelpcdn.com/bphoto/prQBUjUQR5iOSmIeVsACUQ/ms.jpg,"[252 W 37th St,Midtown West,New York, NY 10018]",https://www.yelp.com/biz/district-social-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,,US,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/ccf2b76faa2c/ico/stars/v1/stars_large_4.png,2129949599,District Social,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png,10018,NY
St Marks Ave & Dean St,,Brooklyn,8.0,40.68035,4.5,https://m.yelp.com/biz/tygershark-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,51,true,"@Brunch we had:Brisket CongeeSmoked Bluefish HashBulgogi BurritoBloody Marysall killer.  Great service. Cool Eastern European/Austrian bent to...",https://s3-media2.fl.yelpcdn.com/photo/VVdH0_iGZr5aVKjiK9BFgA/ms.jpg,+1-718-576-6233,"[[Seafood,seafood],[Korean,korean],[Coffee & Tea,coffee]]",tygershark-brooklyn,false,-73.9676999,["Prospect Heights"],["581 Vanderbilt Ave"],https://s3-media4.fl.yelpcdn.com/bphoto/ubi_8F2hmH8K9cAHP1DOzA/ms.jpg,"[581 Vanderbilt Ave,Prospect Heights,Brooklyn, NY 11238]",https://www.yelp.com/biz/tygershark-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,7185766233,Tygershark,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,11238,NY
Canal St & Hester St,,New York,8.0,40.71732,4.5,https://m.yelp.com/biz/wah-fung-no-1-fast-food-new-york-2?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,642,false,"$3.75 for a delicous rice plate filled with either juicy roasted duck, pork and char siu? I am in! Located in chinatown, this place is definitely...",https://s3-media3.fl.yelpcdn.com/photo/b2yJnQJ9NmEo0HN2__beXA/ms.jpg,+1-212-925-5175,"[[Chinese,chinese],[Barbeque,bbq],[Fast Food,hotdogs]]",wah-fung-no-1-fast-food-new-york-2,false,-73.99446,["Lower East Side"],["79 Chrystie St"],https://s3-media4.fl.yelpcdn.com/bphoto/Fxc3jAd5yDccxumuaqvwOw/ms.jpg,"[79 Chrystie St,Lower East Side,New York, NY 10002]",https://www.yelp.com/biz/wah-fung-no-1-fast-food-new-york-2?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,2129255175,Wah Fung No 1 Fast Food,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,10002,NY
Broome St & Grand St,1477602886,New York,8.0,40.7174696,4.5,https://m.yelp.com/biz/bing-kitchen-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,29,true,"Bing Kitchen was on our list of Must Try restaurants on this visit to NY, and I'm SO HAPPY WE WENT!everything was perfect from service, to decor, to price...",https://s3-media4.fl.yelpcdn.com/photo/kw78yyEHZKlvDgrqjj_LbA/ms.jpg,+1-212-226-2710,"[[Chinese,chinese],[Taiwanese,taiwanese],[Asian Fusion,asianfusion]]",bing-kitchen-new-york,false,-73.9907401,["Lower East Side"],["71 Orchard St"],https://s3-media3.fl.yelpcdn.com/bphoto/WLzaYRqBTYGYeOyOAZBF7w/ms.jpg,"[71 Orchard St,Lower East Side,New York, NY 10002]",https://www.yelp.com/biz/bing-kitchen-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,delivery_menu,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,2122262710,Bing Kitchen,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,10002,NY
Cooper Sq & Bowery,1477175140,New York,8.0,40.72696,5.0,https://m.yelp.com/biz/miscelanea-ny-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,99,true,"How often do you get to have food like this? Answer: as often as you want if you live nearby. Had the carnitas sandwich. If heaven is a Miscelanea...",https://s3-media2.fl.yelpcdn.com/photo/wFSR82MDUczMr9YcFTaRDA/ms.jpg,+1-212-253-0277,"[[Coffee & Tea,coffee],[Mexican,mexican],[Sandwiches,sandwiches]]",miscelanea-ny-new-york,false,-73.99067,["East Village"],["63 E 4th St"],https://s3-media4.fl.yelpcdn.com/bphoto/TR-84PVH1eVYrW0R0n4y4w/ms.jpg,"[63 E 4th St,East Village,New York, NY 10003]",https://www.yelp.com/biz/miscelanea-ny-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,delivery_menu,US,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/f1def11e4e79/ico/stars/v1/stars_5.png,https://s3-media3.fl.yelpcdn.com/assets/2/www/img/22affc4e6c38/ico/stars/v1/stars_large_5.png,2122530277,Miscelanea NY,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/c7623205d5cd/ico/stars/v1/stars_small_5.png,10003,NY
Clinton St & Henry St,1478482297,Brooklyn,8.0,40.68348,4.5,https://m.yelp.com/biz/la-cigogne-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,216,true,"We had a lovely time at this lovely restaurant. I'm German, the hubs is not but he knows what he likes. I checked in on Yelp, and lemme just say: check in...",https://s3-media4.fl.yelpcdn.com/photo/V-KxH9Nptlc_YhK_LWAycA/ms.jpg,+1-718-858-5641,"[[French,french],[German,german],[Cocktail Bars,cocktailbars]]",la-cigogne-brooklyn,false,-73.99929,["Carroll Gardens"],["215 Union St"],https://s3-media3.fl.yelpcdn.com/bphoto/CuuN3US76eJSJa0jNu9f-Q/ms.jpg,"[215 Union St,Carroll Gardens,Brooklyn, NY 11231]",https://www.yelp.com/biz/la-cigogne-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,delivery_menu,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,7188585641,La Cigogne,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,11231,NY
Broadway & S Park Ave,1472586689,New York,9.5,40.738527,4.5,https://m.yelp.com/biz/gramercy-tavern-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,2145,true,"Excellent service and well mannered staffWell portioned food and deliciousNot salty and desserts are perfectly not too sweetClean place and vary nice...",https://s3-media2.fl.yelpcdn.com/photo/8gztFHvZ94yINF7HLmtR2g/ms.jpg,+1-212-477-0777,"[[American (New),newamerican]]",gramercy-tavern-new-york,false,-73.988417,["Flatiron"],["42 E 20th St"],https://s3-media4.fl.yelpcdn.com/bphoto/yr_BNXJ57Q66IgSppMy1Qw/ms.jpg,"[42 E 20th St,Flatiron,New York, NY 10003]",https://www.yelp.com/biz/gramercy-tavern-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,2124770777,Gramercy Tavern,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,10003,NY
41st St & 40th St,1478567477,New York,8.0,40.7523399,4.5,https://m.yelp.com/biz/sushi-ginza-onodera-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,38,true,"Overall:Had the the best Omakase & the most authentic nigiri  lunch experience in New York last Friday 2016/11/04All their  (¤Ë¤®¥ê) is wild and arrives...",https://s3-media4.fl.yelpcdn.com/photo/BQymDEfBPCRNNF7-msrsFg/ms.jpg,+1-212-390-0925,"[[Sushi Bars,sushi],[Japanese,japanese]]",sushi-ginza-onodera-new-york,false,-73.98151,["Midtown East"],["461 5th Ave"],https://s3-media2.fl.yelpcdn.com/bphoto/PtuW7v9MDGmQSVpzXoaNsQ/ms.jpg,"[461 5th Ave,Midtown East,New York, NY 10017]",https://www.yelp.com/biz/sushi-ginza-onodera-new-york?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,2123900925,Sushi Ginza Onodera,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,10017,NY
,1472776626,Brooklyn,9.5,40.7026153030093,4.5,https://m.yelp.com/biz/julianas-pizza-brooklyn-5?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,1153,true,Delicious Pizza. The base is the best I have had. It is thin and well seasoned but not too thin so you can still pick it up.  Also hs the perfect amount of...,https://s3-media4.fl.yelpcdn.com/photo/qgtpDu04NzgXVV1U5McDwA/ms.jpg,+1-718-596-6700,"[[Pizza,pizza]]",julianas-pizza-brooklyn-5,false,-73.9934159993549,["DUMBO"],["19 Old Fulton St"],https://s3-media1.fl.yelpcdn.com/bphoto/F91yzENQ2E7Z-4xSDKUdXA/ms.jpg,"[19 Old Fulton St,DUMBO,Brooklyn, NY 11201]",https://www.yelp.com/biz/julianas-pizza-brooklyn-5?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,7185966700,Juliana's Pizza,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,11201,NY
Bedford Ave & Norman Ave,1472899433,Brooklyn,9.5,40.7244954175426,5.0,https://m.yelp.com/biz/cherry-point-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,19,true,"Excellent service and food! It is a great addition to the dinner options here in the neighborhood. To start, we had an assortment of charcuterie and...",https://s3-media1.fl.yelpcdn.com/photo/4NsDGwmIwWOL3abIJiFpsg/ms.jpg,+1-718-389-3828,"[[American (New),newamerican],[Seafood,seafood],[Cocktail Bars,cocktailbars]]",cherry-point-brooklyn,false,-73.9511575076571,["Greenpoint"],["664 Manhattan Ave"],https://s3-media4.fl.yelpcdn.com/bphoto/nWSrRX26CZHot7APmAzrBg/ms.jpg,"[664 Manhattan Ave,Greenpoint,Brooklyn, NY 11222]",https://www.yelp.com/biz/cherry-point-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/f1def11e4e79/ico/stars/v1/stars_5.png,https://s3-media3.fl.yelpcdn.com/assets/2/www/img/22affc4e6c38/ico/stars/v1/stars_large_5.png,7183893828,Cherry Point,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/c7623205d5cd/ico/stars/v1/stars_small_5.png,11222,NY
,,Brooklyn,9.5,40.6797733227923,4.5,https://m.yelp.com/biz/purbird-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,345,true,Why did the chicken cross the road? To get to P¨±rbird of course! Saturday night my girlfriend and I ventured here for a little pre-hockey dinner and boy...,https://s3-media1.fl.yelpcdn.com/photo/2aW5JK9A1BKipBUFrD0uXg/ms.jpg,+1-718-857-2473,"[[American (New),newamerican],[Chicken Shop,chickenshop]]",purbird-brooklyn,false,-73.9752304111946,["Park Slope"],["82 Sixth Ave"],https://s3-media2.fl.yelpcdn.com/bphoto/woDMEFfHX0Ty20layZ0uDQ/ms.jpg,"[82 Sixth Ave,Park Slope,Brooklyn, NY 11217]",https://www.yelp.com/biz/purbird-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,7188572473,Purbird,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,11217,NY
Pioneer St & Visitation Pl,1472634552,Brooklyn,9.5,40.6797687107191,4.0,https://m.yelp.com/biz/red-hook-lobster-pound-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,719,true,First visit to the Pound since they added the full restaurant! Wow! It's amazing how much the menu has expanded since back in the day when it was just...,https://s3-media3.fl.yelpcdn.com/photo/Mq6wIg6j_k8_kA8pDVWEKQ/ms.jpg,+1-718-858-7650,"[[Seafood,seafood]]",red-hook-lobster-pound-brooklyn,false,-74.0103686973453,["Red Hook"],["284 Van Brunt St"],https://s3-media2.fl.yelpcdn.com/bphoto/ennII34WZttm579fRwAADg/ms.jpg,"[284 Van Brunt St,Red Hook,Brooklyn, NY 11231]",https://www.yelp.com/biz/red-hook-lobster-pound-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/ccf2b76faa2c/ico/stars/v1/stars_large_4.png,7188587650,Red Hook Lobster Pound,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png,11231,NY
Sullivan Pl & Montgomery St,1472874202,Brooklyn,8.0,40.66477,4.5,https://m.yelp.com/biz/the-food-sermon-kitchen-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,130,true,Found this place while scrolling yelp looking for a Caribbean spot. We got the Jerk Chicken ($13) and The Panko Crusted Salmon($16). The jerk chicken was...,https://s3-media1.fl.yelpcdn.com/photo/UNpHB1v2h1SwfRgzPSGbww/ms.jpg,+1-718-484-7555,"[[Caribbean,caribbean]]",the-food-sermon-kitchen-brooklyn,false,-73.95352,["Crown Heights"],["355 Rogers Ave"],https://s3-media2.fl.yelpcdn.com/bphoto/U_0t-L56IRIY32hWX3BuyA/ms.jpg,"[355 Rogers Ave,Crown Heights,Brooklyn, NY 11225]",https://www.yelp.com/biz/the-food-sermon-kitchen-brooklyn?adjust_creative=NucDGu-AyqiKD-J-G5hGWg&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=NucDGu-AyqiKD-J-G5hGWg,single_platform,US,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,7184847555,The Food Sermon Kitchen,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,11225,NY
